code,description,source
S0410,"Multiple closed fractures involving skull or face with other bones with intracranial injury, unspecified state of consciousness",read2
S0411,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with no loss of consciousness",read2
S0412,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with less than 1 hour loss of consciousness",read2
S0413,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with 1-24 hours loss of consciousness",read2
S0414,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0415,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0416,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with loss of consciousness of unspecified duration",read2
S041z,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with concussion, unspecified",read2
S042.,Multiple open fractures involving skull or face with other bones without mention of intracranial injury,read2
S0420,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, unspecified state of consciousness",read2
S0421,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with no loss of consciousness",read2
S0422,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with less than 1 hour loss of consciousness",read2
S0423,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with 1-24 hours loss of consciousness",read2
S0424,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness with return to pre-existing conscious level",read2
S0425,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0426,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with loss of consciousness of unspecified duration",read2
S042z,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with concussion, unspecified",read2
S043.,Multiple open fractures involving skull or face with other bones with intracranial injury,read2
S0430,"Multiple open fractures involving skull or face with other bones with intracranial injury, unspecified state of consciousness",read2
S0431,"Multiple open fractures involving skull or face with other bones with intracranial injury, with no loss of consciousness",read2
S0432,"Multiple open fractures involving skull or face with other bones with intracranial injury, with less than 1 hour loss of consciousness",read2
S0433,"Multiple open fractures involving skull or face with other bones with intracranial injury, with 1-24 hours loss of consciousness",read2
S0434,"Multiple open fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness and return of pre-existing conscious level",read2
S0435,"Multiple open fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0436,"Multiple open fractures involving skull or face with other bones with intracranial injury, with loss of consciousness of unspecified duration",read2
S043z,"Multiple open fractures involving skull or face with other bones with intracranial injury, with concussion, unspecified",read2
S044.,Multiple fractures involving skull and facial bones,read2
S04z.,Multiple fractures involving skull or face with other bones NOS,read2
S0z..,Fracture of skull NOS,read2
S03..,Other and unqualified skull fractures,read3
S030.,Closed fracture of skull NOS without mention of intracranial injury,read3
S0300,"Closed fracture of skull NOS without mention of intracranial injury, unspecified state of consciousness",read3
S0301,"Closed fracture of skull NOS without mention of intracranial injury, with no loss of consciousness",read3
S0302,"Closed fracture of skull NOS without mention of intracranial injury, with less than 1 hour loss of consciousness",read3
S0303,"Closed fracture of skull NOS without mention of intracranial injury, with 1-24 hours loss of consciousness",read3
S0304,"Closed fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness with return to pre-existing conscious level",read3
S0305,"Closed fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0306,"Closed fracture of skull NOS without mention of intracranial injury, with loss of consciousness of unspecified duration",read3
S030z,"Closed fracture of skull NOS without mention of intracranial injury, with concussion, unspecified",read3
S031.,Closed fracture of skull NOS with intracranial injury,read3
S0310,"Closed fracture of skull NOS with intracranial injury, unspecified state of consciousness",read3
S0311,"Closed fracture of skull NOS with intracranial injury, with no loss of consciousness",read3
S0312,"Closed fracture of skull NOS with intracranial injury, with less than 1 hour loss of consciousness",read3
S0313,"Closed fracture of skull NOS with intracranial injury, with 1-24 hours loss of consciousness",read3
S0314,"Closed fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0315,"Closed fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0316,"Closed fracture of skull NOS with intracranial injury, with loss of consciousness of unspecified duration",read3
S031z,"Closed fracture of skull NOS with intracranial injury, with concussion, unspecified",read3
S032.,Open fracture of skull NOS without mention of intracranial injury,read3
S0320,"Open fracture of skull NOS without mention of intracranial injury, unspecified state of consciousness",read3
S0321,"Open fracture of skull NOS without mention of intracranial injury, with no loss of consciousness",read3
S0322,"Open fracture of skull NOS without mention of intracranial injury, with less than 1 hour loss of consciousness",read3
S0323,"Open fracture of skull NOS without mention of intracranial injury, with 1-24 hours loss of consciousness",read3
S0324,"Open fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0325,"Open fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0326,"Open fracture of skull NOS without mention of intracranial injury, with loss of consciousness of unspecified duration",read3
S032z,"Open fracture of skull NOS without mention of intracranial injury, with concussion, unspecified",read3
S033.,Open fracture of skull NOS with intracranial injury,read3
S0330,"Open fracture of skull NOS with intracranial injury, unspecified state of consciousness",read3
S0331,"Open fracture of skull NOS with intracranial injury, with no loss of consciousness",read3
S0332,"Open fracture of skull NOS with intracranial injury, with less than 1 hour loss of consciousness",read3
S0333,"Open fracture of skull NOS with intracranial injury, with 1-24 hours loss of consciousness",read3
S0334,"Open fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0335,"Open fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0336,"Open fracture of skull NOS with intracranial injury, with loss of consciousness of unspecified duration",read3
S033z,"Open fracture of skull NOS with intracranial injury, with concussion, unspecified",read3
XE1kU,Skull fracture NOS,read3
XE1kV,Multiple fractures involving skull or face with other bones,read3
XA0Fd,Multiple face fractures,read3
XA0Fb,Multiple skull fractures,read3
S040.,Multiple closed fractures involving skull or face with other bones without mention of intracranial injury,read3
S0400,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, unspecified state of consciousness",read3
S0401,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with no loss of consciousness",read3
S0402,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with less than 1 hour loss of consciousness",read3
S0403,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with 1-24 hours loss of consciousness",read3
S0404,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0405,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious leve",read3
S0406,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with loss of consciousness of unspecified duration",read3
S040z,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with concussion, unspecified",read3
S041.,Multiple closed fractures involving skull or face with other bones with intracranial injury,read3
S0410,"Multiple closed fractures involving skull or face with other bones with intracranial injury, unspecified state of consciousness",read3
S0411,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with no loss of consciousness",read3
S0412,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with less than 1 hour loss of consciousness",read3
S0413,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with 1-24 hours loss of consciousness",read3
S0414,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0415,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0416,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with loss of consciousness of unspecified duration",read3
S041z,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with concussion, unspecified",read3
S042.,Multiple open fractures involving skull or face with other bones without mention of intracranial injury,read3
S0420,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, unspecified state of consciousness",read3
S0421,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with no loss of consciousness",read3
S0422,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with less than 1 hour loss of consciousness",read3
S0423,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with 1-24 hours loss of consciousness",read3
S0424,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness with return to pre-existing conscious level",read3
S0425,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0426,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with loss of consciousness of unspecified duration",read3
S042z,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with concussion, unspecified",read3
S043.,Multiple open fractures involving skull or face with other bones with intracranial injury,read3
S0430,"Multiple open fractures involving skull or face with other bones with intracranial injury, unspecified state of consciousness",read3
S0431,"Multiple open fractures involving skull or face with other bones with intracranial injury, with no loss of consciousness",read3
S0432,"Multiple open fractures involving skull or face with other bones with intracranial injury, with less than 1 hour loss of consciousness",read3
S0433,"Multiple open fractures involving skull or face with other bones with intracranial injury, with 1-24 hours loss of consciousness",read3
S0434,"Multiple open fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness and return of pre-existing conscious level",read3
S0435,"Multiple open fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0436,"Multiple open fractures involving skull or face with other bones with intracranial injury, with loss of consciousness of unspecified duration",read3
S043z,"Multiple open fractures involving skull or face with other bones with intracranial injury, with concussion, unspecified",read3
S044.,Multiple fractures involving skull and facial bones,read3
S04z.,Multiple fractures involving skull or face with other bones NOS,read3
S0z..,Fracture of skull NOS,read3
S6...,Intracranial injury excluding those with skull fracture,read3
XA005,Intracranial injury,read3
XM1OP,Cerebral trauma,read3
XA048,Brain tissue injury,read3
Xa2CR,Knocked out,read3
F285.,Cerebral oedema,read3
XA04N,Traumatic generalised cerebral oedema,read3
XA04O,Traumatic focal cerebral oedema,read3
XA04C,Contusion of brain,read3
XA04D,Contusion of cerebrum,read3
XA04G,Laceration of brain,read3
XA04H,Laceration of cerebrum,read3
XE0Wy,Cerebral haemorrhage NOS,read3
XM1O4,Tentorial laceration,read3
XM1O5,Falx laceration,read3
Xa098,Tentorial laceration - acute syndrome,read3
Xa099,Tentorial laceration - subacute syndrome,read3
Xa84f,Haematoma of brain,read3
Xa84g,Cerebellar haematoma,read3
X009F,Compression of visual cortex,read3
XA04E,Contusion of brainstem,read3
XA04F,Contusion of cerebellum,read3
XA04I,Laceration of brainstem,read3
XA04J,Laceration of cerebellum,read3
XA04K,Burst lobe of brain,read3
G613.,Cerebellar haemorrhage,read3
Syu0D,[X]Other intracranial injuries,read3
XA0BG,Traumatic intracerebral haemorrhage,read3
XC0dS,Hypothalamic injury,read3
XM0rV,Cerebral haemorrhage,read3
Syu0E,"[X]Intracranial injury, unspecified",read3
XA0BB,Traumatic intracranial extradural haematoma,read3
Xa0AC,Extradural haematoma,read3
XA0BE,Traumatic intracranial subdural haematoma,read3
Xa0AB,Subdural haematoma,read3
XaA99,Chronic intracranial subdural haematoma,read3
XaEIh,Subdural haemorrhage,read3
XaKK3,Subdural haemorrhage NOS,read3
XA0BI,Traumatic intracranial subarachnoid haemorrhage,read3
Xa0N7,Angiogram-negative subarachnoid haemorrhage,read3
G623.,Subdural haemorrhage NOS,read2
Syu0G,"[X]Crushing injury of head, part unspecified",read3
XA01L,Crushing injury of skull and intracranial contents,read3
SK1x0,Multiple injuries of head,read3
SK109,Scalp injury,read3
Xa2CS,Injury of back of head,read3
Xa2Ca,Injury of forehead,read3
XaFCk,Moderate head injury,read3
XaFCl,Major head injury,read3
XaaiB,Non-accidental traumatic head injury to child,read3
SF0X.,"Crushing injury of head, part unspecified",read2
SF0..,"Crush injury, face, scalp and neck",read2
SN556,Non-accidental traumatic head injury to child,read2
S0281,Fracture of orbital floor,read3
X00ZY,Fracture of orbit,read3
X00jR,Longitudinal fracture of temporal bone,read3
X00jS,Transverse fracture of temporal bone,read3
X00jT,Complex fracture of temporal bone,read3
XA0FW,Sphenoid sinus fracture,read3
XA0FX,Cribriform plate fracture,read3
XA0FZ,Petrous bone fracture,read3
XA0Fa,Clivus fracture,read3
S028.,Fracture of skull and facial bones,read3
Syu04,"[X]Fracture of skull and facial bones, part unspecified",read3
